experiment,algorithm,ensemble,l,delta,m,k,rho,success,n_iter,residual_norm,stop_reason
weak_phase,SNIHT,dct,2,0.3,308,116,0.37662337662337664,0,40,0.0002916343832890596,residual_small
weak_phase,SNIHT,dct,2,0.3,308,116,0.37662337662337664,1,46,0.00024503268753093643,residual_small
weak_phase,SNIHT,dct,2,0.3,308,116,0.37662337662337664,0,42,0.00026298841136592193,residual_small
weak_phase,SNIHT,dct,2,0.3,308,116,0.37662337662337664,0,46,0.0002647563333892465,residual_small
weak_phase,SNIHT,dct,2,0.35,359,111,0.30919220055710306,1,31,0.00027102781743300086,residual_small
weak_phase,SNIHT,dct,2,0.35,359,111,0.30919220055710306,1,27,0.0002699873843759522,residual_small
weak_phase,SNIHT,dct,2,0.35,359,111,0.30919220055710306,0,28,0.0003359466774418975,residual_small
weak_phase,SNIHT,dct,2,0.35,359,111,0.30919220055710306,1,27,0.0003051863686910806,residual_small
weak_phase,SNIHT,dct,2,0.35,359,111,0.30919220055710306,0,29,0.0003384010072274983,residual_small
weak_phase,SNIHT,dct,2,0.35,359,111,0.30919220055710306,0,30,0.00033723341568740273,residual_small
weak_phase,SNIHT,dct,2,0.35,359,111,0.30919220055710306,1,26,0.00029199845663982395,residual_small
weak_phase,SNIHT,dct,2,0.35,359,111,0.30919220055710306,1,28,0.0002713304434472864,residual_small
weak_phase,SNIHT,dct,2,0.35,359,111,0.30919220055710306,0,29,0.00034360673390209176,residual_small
weak_phase,SNIHT,dct,2,0.35,359,111,0.30919220055710306,1,34,0.00027259288961720927,residual_small
weak_phase,SNIHT,dct,2,0.35,359,112,0.31197771587743733,1,33,0.00028765277134848124,residual_small
weak_phase,SNIHT,dct,2,0.35,359,112,0.31197771587743733,1,32,0.00026778768523087586,residual_small
weak_phase,SNIHT,dct,2,0.35,359,112,0.31197771587743733,0,27,0.0003435679004243359,residual_small
weak_phase,SNIHT,dct,2,0.35,359,112,0.31197771587743733,1,29,0.0002994258129078591,residual_small
weak_phase,SNIHT,dct,2,0.35,359,112,0.31197771587743733,1,29,0.00026636795278218273,residual_small
weak_phase,SNIHT,dct,2,0.35,359,112,0.31197771587743733,1,28,0.0002978866043449157,residual_small
weak_phase,SNIHT,dct,2,0.35,359,112,0.31197771587743733,1,27,0.0003094761651630214,residual_small
weak_phase,SNIHT,dct,2,0.35,359,112,0.31197771587743733,1,28,0.00032165053587407665,residual_small
weak_phase,SNIHT,dct,2,0.35,359,112,0.31197771587743733,1,29,0.00026876915963518054,residual_small
weak_phase,SNIHT,dct,2,0.35,359,112,0.31197771587743733,1,30,0.0002679852949636258,residual_small
weak_phase,SNIHT,dct,2,0.35,359,113,0.3147632311977716,1,28,0.00029795230891476165,residual_small
weak_phase,SNIHT,dct,2,0.35,359,113,0.3147632311977716,0,30,0.00032832291318852055,residual_small
weak_phase,SNIHT,dct,2,0.35,359,113,0.3147632311977716,1,30,0.0002605631413611991,residual_small
weak_phase,SNIHT,dct,2,0.35,359,113,0.3147632311977716,1,33,0.000297983050516589,residual_small
weak_phase,SNIHT,dct,2,0.35,359,113,0.3147632311977716,1,31,0.00030345497592759334,residual_small
weak_phase,SNIHT,dct,2,0.35,359,113,0.3147632311977716,1,31,0.000298361097260991,residual_small
weak_phase,SNIHT,dct,2,0.35,359,113,0.3147632311977716,1,33,0.00029443497080774246,residual_small
weak_phase,SNIHT,dct,2,0.35,359,113,0.3147632311977716,1,29,0.00030942836783820054,residual_small
weak_phase,SNIHT,dct,2,0.35,359,113,0.3147632311977716,1,28,0.00026966004750870933,residual_small
weak_phase,SNIHT,dct,2,0.35,359,113,0.3147632311977716,0,31,0.0003263674969902428,residual_small
weak_phase,SNIHT,dct,2,0.4,410,127,0.3097560975609756,0,27,0.00037219668568419414,residual_small
weak_phase,SNIHT,dct,2,0.4,410,127,0.3097560975609756,0,27,0.0003924247785274193,residual_small
weak_phase,SNIHT,dct,2,0.4,410,127,0.3097560975609756,1,25,0.00030109039142986406,residual_small
weak_phase,SNIHT,dct,2,0.4,410,127,0.3097560975609756,1,27,0.00033815791021400156,residual_small
weak_phase,SNIHT,dct,2,0.4,410,127,0.3097560975609756,0,26,0.0003859570481036077,residual_small
weak_phase,SNIHT,dct,2,0.4,410,127,0.3097560975609756,1,26,0.0003142608189241483,residual_small
weak_phase,SNIHT,dct,2,0.4,410,127,0.3097560975609756,0,26,0.0003948048523155342,residual_small
weak_phase,SNIHT,dct,2,0.4,410,127,0.3097560975609756,1,31,0.00032891088336769336,residual_small
weak_phase,SNIHT,dct,2,0.4,410,127,0.3097560975609756,0,25,0.00039767797988154454,residual_small
weak_phase,SNIHT,dct,2,0.4,410,127,0.3097560975609756,1,27,0.000320517772934185,residual_small
weak_phase,SNIHT,dct,2,0.4,410,128,0.3121951219512195,0,27,0.00038836355736852007,residual_small
weak_phase,SNIHT,dct,2,0.4,410,128,0.3121951219512195,0,28,0.0003657681707885428,residual_small
weak_phase,SNIHT,dct,2,0.4,410,128,0.3121951219512195,0,27,0.00039209543339898474,residual_small
weak_phase,SNIHT,dct,2,0.4,410,128,0.3121951219512195,0,27,0.00036653216495449975,residual_small
weak_phase,SNIHT,dct,2,0.4,410,128,0.3121951219512195,1,28,0.0003076194499541064,residual_small
weak_phase,SNIHT,dct,2,0.4,410,128,0.3121951219512195,1,29,0.00029699898091221124,residual_small
weak_phase,SNIHT,dct,2,0.4,410,128,0.3121951219512195,0,28,0.00040013992180977785,residual_small
weak_phase,SNIHT,dct,2,0.4,410,128,0.3121951219512195,1,29,0.00033991359305339736,residual_small
weak_phase,SNIHT,dct,2,0.4,410,128,0.3121951219512195,0,29,0.00034826568745079285,residual_small
weak_phase,SNIHT,dct,2,0.4,410,128,0.3121951219512195,1,25,0.0003506009000067782,residual_small
weak_phase,SNIHT,dct,2,0.4,410,129,0.3146341463414634,1,25,0.0003443992101521492,residual_small
weak_phase,SNIHT,dct,2,0.4,410,129,0.3146341463414634,1,29,0.0003382674704899568,residual_small
weak_phase,SNIHT,dct,2,0.4,410,129,0.3146341463414634,1,29,0.0003007277611830064,residual_small
weak_phase,SNIHT,dct,2,0.4,410,129,0.3146341463414634,0,29,0.00036443852742759695,residual_small
weak_phase,SNIHT,dct,2,0.4,410,129,0.3146341463414634,1,29,0.00033419271212590667,residual_small
weak_phase,SNIHT,dct,2,0.4,410,129,0.3146341463414634,0,29,0.00035493817503214325,residual_small
weak_phase,SNIHT,dct,2,0.4,410,129,0.3146341463414634,1,29,0.00033839421998438764,residual_small
weak_phase,SNIHT,dct,2,0.4,410,129,0.3146341463414634,1,26,0.0003110774151399176,residual_small
weak_phase,SNIHT,dct,2,0.4,410,129,0.3146341463414634,0,29,0.0003661584511606205,residual_small
weak_phase,SNIHT,dct,2,0.4,410,129,0.3146341463414634,0,29,0.00037914909071254534,residual_small
weak_phase,SNIHT,dct,2,0.45,461,142,0.3080260303687636,1,25,0.000373987552447797,residual_small
weak_phase,SNIHT,dct,2,0.45,461,142,0.3080260303687636,0,23,0.00043165130989922083,residual_small
weak_phase,SNIHT,dct,2,0.45,461,142,0.3080260303687636,0,25,0.00042692807787463234,residual_small
weak_phase,SNIHT,dct,2,0.45,461,142,0.3080260303687636,0,23,0.0004403585813453129,residual_small
weak_phase,SNIHT,dct,2,0.45,461,142,0.3080260303687636,0,24,0.00040604518291770985,residual_small
weak_phase,SNIHT,dct,2,0.45,461,142,0.3080260303687636,0,24,0.00044896390304438133,residual_small
weak_phase,SNIHT,dct,2,0.45,461,142,0.3080260303687636,1,27,0.0003373592073760513,residual_small
weak_phase,SNIHT,dct,2,0.45,461,142,0.3080260303687636,1,26,0.00036630989464137004,residual_small
weak_phase,SNIHT,dct,2,0.45,461,142,0.3080260303687636,0,26,0.000432390030960705,residual_small
weak_phase,SNIHT,dct,2,0.45,461,142,0.3080260303687636,0,26,0.0004314264077734941,residual_small
weak_phase,SNIHT,dct,2,0.45,461,143,0.31019522776572667,0,25,0.00042997167333459264,residual_small
weak_phase,SNIHT,dct,2,0.45,461,143,0.31019522776572667,1,24,0.0003630783608316455,residual_small
weak_phase,SNIHT,dct,2,0.45,461,143,0.31019522776572667,1,25,0.00032476572779918753,residual_small
weak_phase,SNIHT,dct,2,0.45,461,143,0.31019522776572667,0,24,0.00041363088858836804,residual_small
weak_phase,SNIHT,dct,2,0.45,461,143,0.31019522776572667,0,26,0.00041021292910818966,residual_small
weak_phase,SNIHT,dct,2,0.45,461,143,0.31019522776572667,0,25,0.0004422938456991681,residual_small
weak_phase,SNIHT,dct,2,0.45,461,143,0.31019522776572667,0,26,0.00044386012661969885,residual_small
weak_phase,SNIHT,dct,2,0.45,461,143,0.31019522776572667,0,25,0.00038984559780438986,residual_small
weak_phase,SNIHT,dct,2,0.45,461,143,0.31019522776572667,0,25,0.0004009210000582762,residual_small
weak_phase,SNIHT,dct,2,0.45,461,143,0.31019522776572667,0,25,0.0003967814989164041,residual_small
weak_phase,SNIHT,dct,2,0.45,461,144,0.3123644251626898,1,23,0.0003154261913085366,residual_small
weak_phase,SNIHT,dct,2,0.45,461,144,0.3123644251626898,1,25,0.0003394678628482166,residual_small
weak_phase,SNIHT,dct,2,0.45,461,144,0.3123644251626898,0,26,0.00043906669793911053,residual_small
weak_phase,SNIHT,dct,2,0.45,461,144,0.3123644251626898,0,26,0.0004364931441977724,residual_small
weak_phase,SNIHT,dct,2,0.45,461,144,0.3123644251626898,1,26,0.00038568650320918726,residual_small
weak_phase,SNIHT,dct,2,0.45,461,144,0.3123644251626898,0,25,0.00038471655671349665,residual_small
weak_phase,SNIHT,dct,2,0.45,461,144,0.3123644251626898,1,25,0.00035833880898162413,residual_small
weak_phase,SNIHT,dct,2,0.45,461,144,0.3123644251626898,1,26,0.00033828949087439216,residual_small
weak_phase,SNIHT,dct,2,0.45,461,144,0.3123644251626898,1,28,0.00033789570587489706,residual_small
weak_phase,SNIHT,dct,2,0.45,461,144,0.3123644251626898,0,26,0.0004413276651553681,residual_small
weak_phase,SNIHT,dct,2,0.5,512,127,0.248046875,1,17,0.00046459715076610877,residual_small
weak_phase,SNIHT,dct,2,0.5,512,127,0.248046875,1,19,0.0003927680233355351,residual_small
weak_phase,SNIHT,dct,2,0.5,512,127,0.248046875,1,18,0.0004240819215785938,residual_small
weak_phase,SNIHT,dct,2,0.5,512,127,0.248046875,1,19,0.00032830611780742104,residual_small
weak_phase,SNIHT,dct,2,0.5,512,127,0.248046875,0,18,0.0004869477759169994,residual_small
weak_phase,SNIHT,dct,2,0.5,512,127,0.248046875,0,18,0.0004977238482557945,residual_small
weak_phase,SNIHT,dct,2,0.5,512,127,0.248046875,1,18,0.0003305993968624757,residual_small
weak_phase,SNIHT,dct,2,0.5,512,127,0.248046875,1,18,0.000378851309418854,residual_small
weak_phase,SNIHT,dct,2,0.5,512,127,0.248046875,1,18,0.00039724401077161997,residual_small
weak_phase,SNIHT,dct,2,0.5,512,127,0.248046875,1,17,0.00045120277219162487,residual_small
weak_phase,SNIHT,dct,2,0.5,512,128,0.25,1,17,0.00038589581725784563,residual_small
weak_phase,SNIHT,dct,2,0.5,512,128,0.25,1,18,0.00031544394949040687,residual_small
weak_phase,SNIHT,dct,2,0.5,512,128,0.25,1,19,0.00039377170410220895,residual_small
weak_phase,SNIHT,dct,2,0.5,512,128,0.25,1,19,0.0003688823266534014,residual_small
weak_phase,SNIHT,dct,2,0.5,512,128,0.25,0,18,0.0004764515253263902,residual_small
weak_phase,SNIHT,dct,2,0.5,512,128,0.25,1,19,0.0003701690558784858,residual_small
weak_phase,SNIHT,dct,2,0.5,512,128,0.25,1,18,0.0004216418807531501,residual_small
weak_phase,SNIHT,dct,2,0.5,512,128,0.25,1,19,0.0003267996661267969,residual_small
weak_phase,SNIHT,dct,2,0.5,512,128,0.25,0,18,0.00048683942411869533,residual_small
weak_phase,SNIHT,dct,2,0.5,512,128,0.25,0,17,0.0004834219835022302,residual_small
weak_phase,SNIHT,dct,2,0.5,512,129,0.251953125,1,18,0.0004166200689235049,residual_small
weak_phase,SNIHT,dct,2,0.5,512,129,0.251953125,1,19,0.0003151704777938463,residual_small
weak_phase,SNIHT,dct,2,0.5,512,129,0.251953125,1,17,0.0004457996537628327,residual_small
weak_phase,SNIHT,dct,2,0.5,512,129,0.251953125,1,19,0.00031731541392599106,residual_small
weak_phase,SNIHT,dct,2,0.5,512,129,0.251953125,1,19,0.0003245671643673499,residual_small
weak_phase,SNIHT,dct,2,0.5,512,129,0.251953125,1,20,0.0003751285065465256,residual_small
weak_phase,SNIHT,dct,2,0.5,512,129,0.251953125,1,19,0.00036437236673250814,residual_small
weak_phase,SNIHT,dct,2,0.5,512,129,0.251953125,1,19,0.0004103566964993013,residual_small
weak_phase,SNIHT,dct,2,0.5,512,129,0.251953125,1,19,0.0003807005067362237,residual_small
weak_phase,SNIHT,dct,2,0.5,512,129,0.251953125,1,17,0.00046533381268405646,residual_small
weak_phase,SNIHT,dct,2,0.55,564,175,0.3102836879432624,1,22,0.00039652313568671064,residual_small
weak_phase,SNIHT,dct,2,0.55,564,175,0.3102836879432624,1,22,0.00041896931008100524,residual_small
weak_phase,SNIHT,dct,2,0.55,564,175,0.3102836879432624,0,21,0.0005143334247329869,residual_small
weak_phase,SNIHT,dct,2,0.55,564,175,0.3102836879432624,1,22,0.00043738957663650785,residual_small
weak_phase,SNIHT,dct,2,0.55,564,175,0.3102836879432624,0,22,0.0005483010916342743,residual_small
weak_phase,SNIHT,dct,2,0.55,564,175,0.3102836879432624,0,22,0.0005406453426419419,residual_small
weak_phase,SNIHT,dct,2,0.55,564,175,0.3102836879432624,0,21,0.00046903173630492384,residual_small
weak_phase,SNIHT,dct,2,0.55,564,175,0.3102836879432624,1,22,0.00042181285250553896,residual_small
weak_phase,SNIHT,dct,2,0.55,564,175,0.3102836879432624,1,20,0.0004470631981627595,residual_small
weak_phase,SNIHT,dct,2,0.55,564,175,0.3102836879432624,1,21,0.0004057457043709568,residual_small
weak_phase,SNIHT,dct,2,0.55,564,176,0.3120567375886525,0,21,0.0005499082988019244,residual_small
weak_phase,SNIHT,dct,2,0.55,564,176,0.3120567375886525,1,22,0.00043039838264712776,residual_small
weak_phase,SNIHT,dct,2,0.55,564,176,0.3120567375886525,1,22,0.00042206670267060873,residual_small
weak_phase,SNIHT,dct,2,0.55,564,176,0.3120567375886525,1,20,0.0004161194155433313,residual_small
weak_phase,SNIHT,dct,2,0.55,564,176,0.3120567375886525,0,21,0.0004817301910747053,residual_small
weak_phase,SNIHT,dct,2,0.55,564,176,0.3120567375886525,0,20,0.0005306989305217923,residual_small
weak_phase,SNIHT,dct,2,0.55,564,176,0.3120567375886525,1,21,0.0003843078639337555,residual_small
weak_phase,SNIHT,dct,2,0.55,564,176,0.3120567375886525,1,21,0.0003885658991652757,residual_small
weak_phase,SNIHT,dct,2,0.55,564,176,0.3120567375886525,1,23,0.00040877597368521465,residual_small
weak_phase,SNIHT,dct,2,0.55,564,176,0.3120567375886525,0,21,0.0005018708427951779,residual_small
weak_phase,SNIHT,dct,2,0.55,564,177,0.31382978723404253,0,22,0.0005218940372325713,residual_small
weak_phase,SNIHT,dct,2,0.55,564,177,0.31382978723404253,0,20,0.00048681636040768736,residual_small
weak_phase,SNIHT,dct,2,0.55,564,177,0.31382978723404253,1,21,0.00043413255056093056,residual_small
weak_phase,SNIHT,dct,2,0.55,564,177,0.31382978723404253,0,22,0.0005186133588079375,residual_small
weak_phase,SNIHT,dct,2,0.55,564,177,0.31382978723404253,0,20,0.0005251952858110878,residual_small
weak_phase,SNIHT,dct,2,0.55,564,177,0.31382978723404253,1,22,0.0004285577301866922,residual_small
weak_phase,SNIHT,dct,2,0.55,564,177,0.31382978723404253,1,23,0.0004045353682197006,residual_small
weak_phase,SNIHT,dct,2,0.55,564,177,0.31382978723404253,0,22,0.0005017127076328862,residual_small
weak_phase,SNIHT,dct,2,0.55,564,177,0.31382978723404253,1,22,0.00040250275147023907,residual_small
weak_phase,SNIHT,dct,2,0.55,564,177,0.31382978723404253,1,22,0.00044282458584206624,residual_small
weak_phase,SNIHT,dct,2,0.6,615,191,0.3105691056910569,0,21,0.0005353884667938523,residual_small
weak_phase,SNIHT,dct,2,0.6,615,191,0.3105691056910569,1,20,0.00040265407845194797,residual_small
weak_phase,SNIHT,dct,2,0.6,615,191,0.3105691056910569,0,19,0.0005455046043647183,residual_small
weak_phase,SNIHT,dct,2,0.6,615,191,0.3105691056910569,0,20,0.0005237982246769497,residual_small
weak_phase,SNIHT,dct,2,0.6,615,191,0.3105691056910569,1,20,0.00041096823467978526,residual_small
weak_phase,SNIHT,dct,2,0.6,615,191,0.3105691056910569,0,19,0.0005300483579764574,residual_small
weak_phase,SNIHT,dct,2,0.6,615,191,0.3105691056910569,0,18,0.0005951884971622592,residual_small
weak_phase,SNIHT,dct,2,0.6,615,191,0.3105691056910569,1,19,0.000425957284551508,residual_small
weak_phase,SNIHT,dct,2,0.6,615,191,0.3105691056910569,0,19,0.0005416077769392576,residual_small
weak_phase,SNIHT,dct,2,0.6,615,191,0.3105691056910569,1,21,0.00040207465889187296,residual_small
weak_phase,SNIHT,dct,2,0.6,615,192,0.3121951219512195,1,19,0.000436440141964629,residual_small
weak_phase,SNIHT,dct,2,0.6,615,192,0.3121951219512195,1,19,0.00042918135171373485,residual_small
weak_phase,SNIHT,dct,2,0.6,615,192,0.3121951219512195,0,21,0.0005091509041760179,residual_small
weak_phase,SNIHT,dct,2,0.6,615,192,0.3121951219512195,0,19,0.0005753474423543327,residual_small
weak_phase,SNIHT,dct,2,0.6,615,192,0.3121951219512195,0,19,0.0005369435575743879,residual_small
weak_phase,SNIHT,dct,2,0.6,615,192,0.3121951219512195,0,19,0.0005031996342724857,residual_small
weak_phase,SNIHT,dct,2,0.6,615,192,0.3121951219512195,0,19,0.0005513992535563401,residual_small
weak_phase,SNIHT,dct,2,0.6,615,192,0.3121951219512195,1,20,0.00046909528334676434,residual_small
weak_phase,SNIHT,dct,2,0.6,615,192,0.3121951219512195,0,19,0.0005082979009472894,residual_small
weak_phase,SNIHT,dct,2,0.6,615,192,0.3121951219512195,0,19,0.0005282625721785604,residual_small
weak_phase,SNIHT,dct,2,0.6,615,193,0.31382113821138213,1,18,0.00047831347138804623,residual_small
weak_phase,SNIHT,dct,2,0.6,615,193,0.31382113821138213,1,20,0.00045335921126072085,residual_small
weak_phase,SNIHT,dct,2,0.6,615,193,0.31382113821138213,1,21,0.0004065314187459248,residual_small
weak_phase,SNIHT,dct,2,0.6,615,193,0.31382113821138213,0,19,0.0005654690385748967,residual_small
weak_phase,SNIHT,dct,2,0.6,615,193,0.31382113821138213,0,19,0.000546068352246602,residual_small
weak_phase,SNIHT,dct,2,0.6,615,193,0.31382113821138213,0,20,0.0004828321067652269,residual_small
weak_phase,SNIHT,dct,2,0.6,615,193,0.31382113821138213,0,19,0.0005742904946309503,residual_small
weak_phase,SNIHT,dct,2,0.6,615,193,0.31382113821138213,1,20,0.00039827421801305444,residual_small
weak_phase,SNIHT,dct,2,0.6,615,193,0.31382113821138213,0,20,0.0005794135319132826,residual_small
weak_phase,SNIHT,dct,2,0.6,615,193,0.31382113821138213,0,19,0.0005962871580419324,residual_small
weak_phase,SNIHT,dct,2,0.65,666,166,0.24924924924924924,1,15,0.00035765097248522087,residual_small
weak_phase,SNIHT,dct,2,0.65,666,166,0.24924924924924924,1,15,0.0003835826036257119,residual_small
weak_phase,SNIHT,dct,2,0.65,666,166,0.24924924924924924,1,15,0.0004893504137228262,residual_small
weak_phase,SNIHT,dct,2,0.65,666,166,0.24924924924924924,1,14,0.0005669771002249313,residual_small
weak_phase,SNIHT,dct,2,0.65,666,166,0.24924924924924924,0,15,0.0005498461061980597,residual_small
weak_phase,SNIHT,dct,2,0.65,666,166,0.24924924924924924,1,14,0.00042738363549072226,residual_small
weak_phase,SNIHT,dct,2,0.65,666,166,0.24924924924924924,1,15,0.0004504614781694044,residual_small
weak_phase,SNIHT,dct,2,0.65,666,166,0.24924924924924924,0,14,0.000614910305823118,residual_small
weak_phase,SNIHT,dct,2,0.65,666,166,0.24924924924924924,0,14,0.0006436576003231197,residual_small
weak_phase,SNIHT,dct,2,0.65,666,166,0.24924924924924924,1,14,0.0005167932635257978,residual_small
weak_phase,SNIHT,dct,2,0.65,666,167,0.25075075075075076,1,15,0.0004935795693135135,residual_small
weak_phase,SNIHT,dct,2,0.65,666,167,0.25075075075075076,1,14,0.0004199701991821552,residual_small
weak_phase,SNIHT,dct,2,0.65,666,167,0.25075075075075076,1,14,0.0004124888853565919,residual_small
weak_phase,SNIHT,dct,2,0.65,666,167,0.25075075075075076,0,14,0.0006403640773288227,residual_small
weak_phase,SNIHT,dct,2,0.65,666,167,0.25075075075075076,1,15,0.000441137589433872,residual_small
weak_phase,SNIHT,dct,2,0.65,666,167,0.25075075075075076,1,15,0.00035621490311544944,residual_small
weak_phase,SNIHT,dct,2,0.65,666,167,0.25075075075075076,1,15,0.00044681700486043553,residual_small
weak_phase,SNIHT,dct,2,0.65,666,167,0.25075075075075076,0,14,0.0005883792530212174,residual_small
weak_phase,SNIHT,dct,2,0.65,666,167,0.25075075075075076,1,15,0.0004902867075862962,residual_small
weak_phase,SNIHT,dct,2,0.65,666,167,0.25075075075075076,1,15,0.00047889966345187023,residual_small
weak_phase,SNIHT,dct,2,0.65,666,168,0.25225225225225223,1,15,0.0003964179108017722,residual_small
weak_phase,SNIHT,dct,2,0.65,666,168,0.25225225225225223,1,14,0.00037333506952920697,residual_small
weak_phase,SNIHT,dct,2,0.65,666,168,0.25225225225225223,1,15,0.0004525019865857034,residual_small
weak_phase,SNIHT,dct,2,0.65,666,168,0.25225225225225223,1,14,0.00041555560514728055,residual_small
weak_phase,SNIHT,dct,2,0.65,666,168,0.25225225225225223,1,14,0.0005246173369345581,residual_small
weak_phase,SNIHT,dct,2,0.65,666,168,0.25225225225225223,0,14,0.0005927567604942733,residual_small
weak_phase,SNIHT,dct,2,0.65,666,168,0.25225225225225223,0,14,0.000581873658210928,residual_small
weak_phase,SNIHT,dct,2,0.65,666,168,0.25225225225225223,1,15,0.0004780471366296331,residual_small
weak_phase,SNIHT,dct,2,0.65,666,168,0.25225225225225223,1,15,0.0003636884478341035,residual_small
weak_phase,SNIHT,dct,2,0.65,666,168,0.25225225225225223,1,15,0.0005005828582847335,residual_small
weak_phase,SNIHT,dct,2,0.7,717,222,0.30962343096234307,1,16,0.000538177220649624,residual_small
